date,ticker,nav,close,aum,shares_outstanding,daily_share_change,estimated_flow,price_effect,aum_change,residual,premium_discount,quality_flag
2017-02-22,EWY,59.1458,59.2,3155429550,53350000.0,0.0,0.0,16407526.0,16407525.0,-1.0,0.092,normal
2017-02-23,EWY,59.4502,59.52,3171666943,53350000.0,0.0,0.0,16237393.0,16237393.0,0.0,0.117,normal
2017-02-24,EWY,59.2031,59.07,3158484318,53350000.0,0.0,0.0,-13182625.0,-13182625.0,-0.0,-0.225,normal
2017-02-27,EWY,58.7189,58.67,3132655076,53350000.0,0.0,0.0,-25829242.0,-25829242.0,0.0,-0.083,normal
2017-02-28,EWY,59.1363,58.56,3154921392,53350000.0,0.0,0.0,22266316.0,22266316.0,-0.0,-0.975,normal
2017-03-01,EWY,59.1331,58.95,3154750885,53350000.0,0.0,0.0,-170507.0,-170507.0,-0.0,-0.31,normal
2017-03-02,EWY,59.0749,58.16,3151644421,53350000.0,0.0,0.0,-3106464.0,-3106464.0,-0.0,-1.549,normal
2017-03-03,EWY,57.6507,57.73,3067017878,53200000.0,-150000.0,-8647607.0,-75978936.0,-84626543.0,-0.0,0.138,normal
2017-03-06,EWY,57.6612,57.69,3067576904,53200000.0,0.0,0.0,559026.0,559026.0,0.0,0.05,normal
2017-03-07,EWY,58.5665,58.07,3115738651,53200000.0,0.0,0.0,48161747.0,48161747.0,-0.0,-0.848,normal
2017-03-08,EWY,58.645,57.83,3119915702,53200000.0,0.0,0.0,4177051.0,4177051.0,-0.0,-1.39,normal
2017-03-09,EWY,57.8372,57.44,3076936593,53200000.0,0.0,0.0,-42979110.0,-42979109.0,1.0,-0.687,normal
2017-03-10,EWY,58.0547,58.36,3088511849,53200000.0,0.0,0.0,11575256.0,11575256.0,-0.0,0.526,normal
2017-03-13,EWY,59.4499,59.31,3162736542,53200000.0,0.0,0.0,74224693.0,74224693.0,-0.0,-0.235,normal
2017-03-14,EWY,59.7443,59.35,3178395749,53200000.0,0.0,0.0,15659207.0,15659207.0,-0.0,-0.66,normal
2017-03-15,EWY,59.9583,61.31,3189782730,53200000.0,0.0,0.0,11386981.0,11386981.0,-0.0,2.254,normal
2017-03-16,EWY,61.0284,61.16,3246708380,53200000.0,0.0,0.0,56925649.0,56925650.0,1.0,0.216,normal
2017-03-17,EWY,61.4647,61.29,3269922572,53200000.0,0.0,0.0,23214192.0,23214192.0,-0.0,-0.284,normal
2017-03-20,EWY,61.8127,62.25,3288436651,53200000.0,0.0,0.0,18514079.0,18514079.0,0.0,0.707,normal
2017-03-21,EWY,62.5565,61.83,3328005534,53200000.0,0.0,0.0,39568883.0,39568883.0,-0.0,-1.161,normal
2017-03-22,EWY,62.0539,62.35,3301269342,53200000.0,0.0,0.0,-26736192.0,-26736192.0,-0.0,0.477,normal
2017-03-23,EWY,62.186,62.08,3308296424,53200000.0,0.0,0.0,7027082.0,7027082.0,0.0,-0.171,normal
2017-03-24,EWY,62.0533,62.47,3301237741,53200000.0,0.0,0.0,-7058682.0,-7058683.0,-1.0,0.671,normal
2017-03-27,EWY,62.1158,62.44,3304562475,53200000.0,0.0,0.0,3324734.0,3324734.0,0.0,0.522,normal
2017-03-28,EWY,62.2819,62.4,3313397346,53200000.0,0.0,0.0,8834871.0,8834871.0,0.0,0.19,normal
2017-03-29,EWY,62.4075,62.51,3320078681,53200000.0,0.0,0.0,6681335.0,6681335.0,0.0,0.164,normal
2017-03-30,EWY,62.1787,62.15,3307907957,53200000.0,0.0,0.0,-12170724.0,-12170724.0,-0.0,-0.046,normal
2017-03-31,EWY,61.9447,61.87,3295460381,53200000.0,0.0,0.0,-12447576.0,-12447576.0,0.0,-0.121,normal
2017-04-03,EWY,62.2877,62.07,3313707023,53200000.0,0.0,0.0,18246642.0,18246642.0,-0.0,-0.349,normal
2017-04-04,EWY,61.6718,61.51,3280942420,53200000.0,0.0,0.0,-32764603.0,-32764603.0,0.0,-0.262,normal
2017-04-05,EWY,61.5517,61.04,3274547833,53200000.0,0.0,0.0,-6394587.0,-6394587.0,-0.0,-0.831,normal
2017-04-06,EWY,60.7864,60.85,3233838395,53200000.0,0.0,0.0,-40709438.0,-40709438.0,-0.0,0.105,normal
2017-04-07,EWY,60.6235,60.35,3225169828,53200000.0,0.0,0.0,-8668568.0,-8668567.0,1.0,-0.451,normal
2017-04-10,EWY,59.765,59.52,3179495978,53200000.0,0.0,0.0,-45673849.0,-45673850.0,-1.0,-0.41,normal
2017-04-11,EWY,59.2328,59.11,3151187194,53200000.0,0.0,0.0,-28308784.0,-28308784.0,-0.0,-0.207,normal
2017-04-12,EWY,59.6044,59.7,3170953282,53200000.0,0.0,0.0,19766088.0,19766088.0,0.0,0.16,normal
2017-04-13,EWY,60.7929,59.92,3234181110,53200000.0,0.0,0.0,63227828.0,63227828.0,0.0,-1.436,normal
2017-04-17,EWY,60.2757,60.52,3176526808,52700000.0,-500000.0,-30137826.0,-27516476.0,-57654302.0,-0.0,0.405,normal
2017-04-18,EWY,60.0662,59.56,3165490268,52700000.0,0.0,0.0,-11036539.0,-11036540.0,-1.0,-0.843,normal
2017-04-19,EWY,59.823,59.33,3116778404,52100000.0,-600000.0,-35893801.0,-12818063.0,-48711864.0,0.0,-0.824,normal
2017-04-20,EWY,60.2366,60.49,3099173327,51450000.0,-650000.0,-39153793.0,21548716.0,-17605077.0,-0.0,0.421,normal
2017-04-21,EWY,61.0494,60.96,3140990755,51450000.0,0.0,0.0,41817428.0,41817428.0,-0.0,-0.146,normal
2017-04-24,EWY,61.6806,61.38,3173467436,51450000.0,0.0,0.0,32476681.0,32476681.0,0.0,-0.487,normal
2017-04-25,EWY,62.6232,62.33,3221965595,51450000.0,0.0,0.0,48498159.0,48498159.0,-0.0,-0.468,normal
2017-04-26,EWY,62.9758,62.2,3240105527,51450000.0,0.0,0.0,18139932.0,18139932.0,-0.0,-1.232,normal
2017-04-27,EWY,62.7329,62.12,3227609403,51450000.0,0.0,0.0,-12496125.0,-12496124.0,1.0,-0.977,normal
2017-04-28,EWY,62.162,62.1,3154723175,50750000.0,-700000.0,-43513423.0,-29372805.0,-72886228.0,0.0,-0.1,normal
2017-05-01,EWY,62.162,62.45,3154720637,50750000.0,0.0,0.0,-2538.0,-2538.0,-0.0,0.463,normal
2017-05-02,EWY,63.1529,63.29,3205008508,50750000.0,0.0,0.0,50287870.0,50287871.0,1.0,0.217,normal
2017-05-03,EWY,63.1536,62.84,3205046316,50750000.0,0.0,0.0,37809.0,37808.0,-1.0,-0.497,normal
2017-05-04,EWY,63.6823,63.01,3231879009,50750000.0,0.0,0.0,26832692.0,26832693.0,1.0,-1.056,normal
2017-05-05,EWY,63.6818,63.41,3231853837,50750000.0,0.0,0.0,-25172.0,-25172.0,-0.0,-0.427,normal
2017-05-08,EWY,65.3713,65.03,3317594388,50750000.0,0.0,0.0,85740552.0,85740551.0,-1.0,-0.522,normal
2017-05-09,EWY,65.3714,65.64,3317599464,50750000.0,0.0,0.0,5075.0,5076.0,1.0,0.411,normal
2017-05-10,EWY,64.6136,64.94,3279141672,50750000.0,0.0,0.0,-38457792.0,-38457792.0,-0.0,0.505,normal
2017-05-11,EWY,65.8862,65.99,3343724396,50750000.0,0.0,0.0,64582724.0,64582724.0,-0.0,0.158,normal
2017-05-12,EWY,65.5755,65.88,3327957589,50750000.0,0.0,0.0,-15766807.0,-15766807.0,0.0,0.464,normal
2017-05-15,EWY,65.9047,66.51,3344661698,50750000.0,0.0,0.0,16704109.0,16704109.0,0.0,0.918,normal
2017-05-16,EWY,66.5523,66.58,3377527601,50750000.0,0.0,0.0,32865903.0,32865903.0,-0.0,0.042,normal
2017-05-17,EWY,66.3998,65.41,3369791271,50750000.0,0.0,0.0,-7736330.0,-7736330.0,-0.0,-1.491,normal
2017-05-18,EWY,65.8598,65.47,3342387337,50750000.0,0.0,0.0,-27403934.0,-27403934.0,0.0,-0.592,normal
2017-05-19,EWY,65.7379,66.77,3336200049,50750000.0,0.0,0.0,-6187288.0,-6187288.0,-0.0,1.57,normal
2017-05-22,EWY,66.8124,67.07,3390728336,50750000.0,0.0,0.0,54528287.0,54528287.0,0.0,0.386,normal
2017-05-23,EWY,66.6522,66.8,3382599556,50750000.0,0.0,0.0,-8128780.0,-8128780.0,-0.0,0.222,normal
2017-05-24,EWY,66.5607,67.22,3377956134,50750000.0,0.0,0.0,-4643422.0,-4643422.0,0.0,0.991,normal
2017-05-25,EWY,67.8852,67.92,3445175778,50750000.0,0.0,0.0,67219644.0,67219644.0,0.0,0.051,normal
2017-05-26,EWY,67.9929,68.44,3450638406,50750000.0,0.0,0.0,5462628.0,5462628.0,-0.0,0.658,normal
2017-05-30,EWY,67.2945,67.48,3415196992,50750000.0,0.0,0.0,-35441415.0,-35441414.0,1.0,0.276,normal
2017-05-31,EWY,67.6306,67.72,3479593032,51450000.0,700000.0,47341402.0,17054639.0,64396040.0,-1.0,0.132,normal
2017-06-01,EWY,67.3743,67.74,3500094002,51950000.0,500000.0,33687142.0,-13186172.0,20500970.0,0.0,0.543,normal
2017-06-02,EWY,68.2239,68.66,3619277258,53050000.0,1100000.0,75046277.0,44136980.0,119183256.0,-1.0,0.639,normal
2017-06-05,EWY,68.3736,68.5,3692175156,54000000.0,950000.0,64954933.0,7942964.0,72897898.0,0.0,0.185,normal
2017-06-06,EWY,68.373,68.5,3692140920,54000000.0,0.0,0.0,-34236.0,-34236.0,0.0,0.186,normal
2017-06-07,EWY,67.7333,67.82,3657596040,54000000.0,0.0,0.0,-34544880.0,-34544880.0,-0.0,0.128,normal
2017-06-08,EWY,67.9864,68.29,3684863639,54200000.0,200000.0,13597283.0,13670316.0,27267599.0,0.0,0.447,normal
2017-06-09,EWY,68.5613,67.94,3781155088,55150000.0,950000.0,65133225.0,31158225.0,96291449.0,-1.0,-0.906,normal
2017-06-12,EWY,67.6145,67.23,3728937965,55150000.0,0.0,0.0,-52217123.0,-52217123.0,0.0,-0.569,normal
2017-06-13,EWY,67.9485,68.14,3747360657,55150000.0,0.0,0.0,18422692.0,18422692.0,-0.0,0.282,normal
2017-06-14,EWY,68.2741,68.53,3765314078,55150000.0,0.0,0.0,17953421.0,17953421.0,0.0,0.375,normal
2017-06-15,EWY,67.9279,67.4,3746221920,55150000.0,0.0,0.0,-19092158.0,-19092158.0,-0.0,-0.777,normal
2017-06-16,EWY,67.348,67.27,3714239718,55150000.0,0.0,0.0,-31982202.0,-31982202.0,-0.0,-0.116,normal
2017-06-19,EWY,67.7783,67.67,3737972583,55150000.0,0.0,0.0,23732865.0,23732865.0,0.0,-0.16,normal
2017-06-20,EWY,67.715,66.88,3734480595,55150000.0,0.0,0.0,-3491988.0,-3491988.0,-0.0,-1.233,normal
2017-06-21,EWY,66.7969,66.84,3683850524,55150000.0,0.0,0.0,-50630071.0,-50630071.0,0.0,0.065,normal
2017-06-22,EWY,67.4155,67.45,3717965376,55150000.0,0.0,0.0,34114852.0,34114852.0,-0.0,0.051,normal
2017-06-23,EWY,67.766,68.04,3737296720,55150000.0,0.0,0.0,19331343.0,19331344.0,1.0,0.404,normal
2017-06-26,EWY,68.2316,68.38,3762972244,55150000.0,0.0,0.0,25675524.0,25675524.0,0.0,0.217,normal
2017-06-27,EWY,68.2895,67.74,3766166201,55150000.0,0.0,0.0,3193957.0,3193957.0,-0.0,-0.805,normal
2017-06-28,EWY,67.6218,68.16,3729339954,55150000.0,0.0,0.0,-36826247.0,-36826247.0,0.0,0.796,normal
2017-06-29,EWY,68.2081,67.34,3761674013,55150000.0,0.0,0.0,32334059.0,32334059.0,0.0,-1.273,normal
2017-06-30,EWY,67.8695,67.81,3743004469,55150000.0,0.0,0.0,-18669543.0,-18669544.0,-1.0,-0.088,normal
2017-07-03,EWY,67.8635,67.8,3742671308,55150000.0,0.0,0.0,-333161.0,-333161.0,0.0,-0.093,normal
2017-07-05,EWY,67.4457,67.31,3719628921,55150000.0,0.0,0.0,-23042387.0,-23042387.0,-0.0,-0.201,normal
2017-07-06,EWY,67.0576,66.55,3698223938,55150000.0,0.0,0.0,-21404983.0,-21404983.0,0.0,-0.757,normal
2017-07-07,EWY,66.8965,66.95,3689342857,55150000.0,0.0,0.0,-8881080.0,-8881081.0,-1.0,0.08,normal
2017-07-10,EWY,67.3139,67.39,3712361089,55150000.0,0.0,0.0,23018231.0,23018232.0,1.0,0.113,normal
2017-07-11,EWY,67.6959,67.51,3733429050,55150000.0,0.0,0.0,21067962.0,21067961.0,-1.0,-0.275,normal
2017-07-12,EWY,68.0024,68.7,3750331919,55150000.0,0.0,0.0,16902868.0,16902869.0,1.0,1.026,normal
2017-07-13,EWY,69.0995,69.11,3810838583,55150000.0,0.0,0.0,60506664.0,60506664.0,-0.0,0.015,normal
2017-07-14,EWY,69.5608,70.43,3836277513,55150000.0,0.0,0.0,25438930.0,25438930.0,-0.0,1.25,normal
2017-07-17,EWY,70.116,70.02,3866896518,55150000.0,0.0,0.0,30619004.0,30619005.0,1.0,-0.137,normal
2017-07-18,EWY,70.4371,70.46,3884606782,55150000.0,0.0,0.0,17710264.0,17710264.0,-0.0,0.033,normal
2017-07-19,EWY,70.6547,70.71,3896605988,55150000.0,0.0,0.0,11999206.0,11999206.0,-0.0,0.078,normal
2017-07-20,EWY,70.7179,70.95,3900090144,55150000.0,0.0,0.0,3484156.0,3484156.0,-0.0,0.328,normal
2017-07-21,EWY,71.4933,71.46,3942856433,55150000.0,0.0,0.0,42766288.0,42766289.0,1.0,-0.047,normal
2017-07-24,EWY,71.783,71.65,3958834270,55150000.0,0.0,0.0,15977837.0,15977837.0,-0.0,-0.185,normal
2017-07-25,EWY,71.3004,71.18,3932216784,55150000.0,0.0,0.0,-26617486.0,-26617486.0,-0.0,-0.169,normal
2017-07-26,EWY,70.7476,71.57,3901732125,55150000.0,0.0,0.0,-30484659.0,-30484659.0,-0.0,1.162,normal
2017-07-27,EWY,71.5313,70.99,3959258175,55350000.0,200000.0,14306263.0,43219787.0,57526050.0,1.0,-0.757,normal
2017-07-28,EWY,69.5832,69.64,3851431282,55350000.0,0.0,0.0,-107826892.0,-107826893.0,-1.0,0.082,normal
2017-07-31,EWY,69.9009,69.7,3869016974,55350000.0,0.0,0.0,17585691.0,17585692.0,1.0,-0.287,normal
2017-08-01,EWY,70.2169,70.25,3886506135,55350000.0,0.0,0.0,17489161.0,17489161.0,0.0,0.047,normal
2017-08-02,EWY,70.1581,70.12,3883248732,55350000.0,0.0,0.0,-3257403.0,-3257403.0,-0.0,-0.054,normal
2017-08-03,EWY,68.6828,68.68,3801591486,55350000.0,0.0,0.0,-81657246.0,-81657246.0,0.0,-0.004,normal
2017-08-04,EWY,69.2288,69.18,3831813416,55350000.0,0.0,0.0,30221930.0,30221930.0,-0.0,-0.07,normal
2017-08-07,EWY,69.2867,69.4,3835021170,55350000.0,0.0,0.0,3207754.0,3207754.0,0.0,0.164,normal
2017-08-08,EWY,69.2838,68.81,3834860987,55350000.0,0.0,0.0,-160183.0,-160183.0,-0.0,-0.684,normal
2017-08-09,EWY,67.8537,67.47,3755704011,55350000.0,0.0,0.0,-79156976.0,-79156976.0,-0.0,-0.566,normal
2017-08-10,EWY,67.2333,65.81,3721365203,55350000.0,0.0,0.0,-34338808.0,-34338808.0,-0.0,-2.117,normal
2017-08-11,EWY,65.9072,66.02,3647961583,55350000.0,0.0,0.0,-73403620.0,-73403620.0,0.0,0.171,normal
2017-08-14,EWY,66.671,67.3,3690240846,55350000.0,0.0,0.0,42279264.0,42279263.0,-1.0,0.943,normal
2017-08-15,EWY,66.6704,67.62,3690205090,55350000.0,0.0,0.0,-35756.0,-35756.0,0.0,1.424,normal
2017-08-16,EWY,67.0287,67.68,3710041091,55350000.0,0.0,0.0,19836001.0,19836001.0,0.0,0.972,normal
2017-08-17,EWY,67.6494,66.77,3754539646,55500000.0,150000.0,10147404.0,34351151.0,44498555.0,-0.0,-1.3,normal
2017-08-18,EWY,67.2965,67.45,3734954307,55500000.0,0.0,0.0,-19585339.0,-19585339.0,0.0,0.228,normal
2017-08-21,EWY,67.4066,67.44,3741066078,55500000.0,0.0,0.0,6111771.0,6111771.0,0.0,0.05,normal
2017-08-22,EWY,68.0221,68.51,3775226162,55500000.0,0.0,0.0,34160084.0,34160084.0,0.0,0.717,normal
2017-08-23,EWY,68.1749,68.37,3783708837,55500000.0,0.0,0.0,8482675.0,8482675.0,-0.0,0.286,normal
2017-08-24,EWY,68.6332,68.85,3809143044,55500000.0,0.0,0.0,25434207.0,25434207.0,-0.0,0.316,normal
2017-08-25,EWY,68.742,69.3,3815183109,55500000.0,0.0,0.0,6040065.0,6040065.0,0.0,0.812,normal
2017-08-28,EWY,68.9327,69.1,3825766348,55500000.0,0.0,0.0,10583240.0,10583239.0,-1.0,0.243,normal
2017-08-29,EWY,68.3524,68.53,3793555536,55500000.0,0.0,0.0,-32210813.0,-32210812.0,1.0,0.26,normal
2017-08-30,EWY,68.7438,68.63,3815281288,55500000.0,0.0,0.0,21725753.0,21725752.0,-1.0,-0.166,normal
2017-08-31,EWY,68.1915,68.47,3784628194,55500000.0,0.0,0.0,-30653094.0,-30653094.0,0.0,0.408,normal
2017-09-01,EWY,68.3284,68.66,3792225867,55500000.0,0.0,0.0,7597673.0,7597673.0,0.0,0.485,normal
2017-09-05,EWY,66.9415,66.73,3715253583,55500000.0,0.0,0.0,-76972284.0,-76972284.0,-0.0,-0.316,normal
2017-09-06,EWY,66.5091,66.95,3691256160,55500000.0,0.0,0.0,-23997423.0,-23997423.0,0.0,0.663,normal
2017-09-07,EWY,67.5952,67.82,3751531546,55500000.0,0.0,0.0,60275387.0,60275386.0,-1.0,0.333,normal
2017-09-08,EWY,67.7666,67.35,3761045301,55500000.0,0.0,0.0,9513755.0,9513755.0,0.0,-0.615,normal
2017-09-11,EWY,68.0503,68.46,3776791594,55500000.0,0.0,0.0,15746293.0,15746293.0,-0.0,0.602,normal
2017-09-12,EWY,68.4103,68.31,3796769652,55500000.0,0.0,0.0,19978058.0,19978058.0,0.0,-0.147,normal
2017-09-13,EWY,68.3056,67.93,3790963408,55500000.0,0.0,0.0,-5806244.0,-5806244.0,-0.0,-0.55,normal
2017-09-14,EWY,68.6265,68.31,3808773026,55500000.0,0.0,0.0,17809617.0,17809618.0,1.0,-0.461,normal
2017-09-15,EWY,68.9833,68.73,3828575758,55500000.0,0.0,0.0,19802733.0,19802732.0,-1.0,-0.367,normal
2017-09-18,EWY,70.4627,69.84,3910677463,55500000.0,0.0,0.0,82101705.0,82101705.0,0.0,-0.884,normal
2017-09-19,EWY,70.1446,70.07,3893028020,55500000.0,0.0,0.0,-17649444.0,-17649443.0,1.0,-0.106,normal
2017-09-20,EWY,70.3644,69.7,3905221758,55500000.0,0.0,0.0,12193738.0,12193738.0,-0.0,-0.944,normal
2017-09-21,EWY,69.9576,69.69,3882646245,55500000.0,0.0,0.0,-22575513.0,-22575513.0,0.0,-0.383,normal
2017-09-22,EWY,69.3941,69.33,3851374770,55500000.0,0.0,0.0,-31271475.0,-31271475.0,0.0,-0.092,normal
2017-09-25,EWY,69.615,68.88,3863631612,55500000.0,0.0,0.0,12256842.0,12256842.0,-0.0,-1.056,normal
2017-09-26,EWY,68.8992,68.7,3823905489,55500000.0,0.0,0.0,-39726123.0,-39726123.0,0.0,-0.289,normal
2017-09-27,EWY,68.5783,68.15,3806097371,55500000.0,0.0,0.0,-17808118.0,-17808118.0,0.0,-0.625,normal
2017-09-28,EWY,68.0837,68.06,3778644406,55500000.0,0.0,0.0,-27452964.0,-27452965.0,-1.0,-0.035,normal
2017-09-29,EWY,68.8691,69.06,3739590067,54300000.0,-1200000.0,-82642874.0,43588535.0,-39054339.0,1.0,0.277,normal
2017-10-02,EWY,68.8645,69.22,3739341373,54300000.0,0.0,0.0,-248694.0,-248694.0,0.0,0.516,normal
2017-10-03,EWY,68.8639,69.88,3739308793,54300000.0,0.0,0.0,-32580.0,-32580.0,-0.0,1.476,normal
2017-10-04,EWY,68.8644,69.97,3739338712,54300000.0,0.0,0.0,29919.0,29919.0,-0.0,1.605,normal
2017-10-05,EWY,68.8635,70.5,3739286747,54300000.0,0.0,0.0,-51965.0,-51965.0,0.0,2.377,normal
2017-10-06,EWY,68.8625,70.23,3739234782,54300000.0,0.0,0.0,-51965.0,-51965.0,0.0,1.986,normal
2017-10-09,EWY,68.859,70.18,3739043972,54300000.0,0.0,0.0,-190810.0,-190810.0,0.0,1.918,normal
2017-10-10,EWY,70.8762,71.07,3848577769,54300000.0,0.0,0.0,109533797.0,109533797.0,-0.0,0.273,normal
2017-10-11,EWY,71.5472,71.78,3885011494,54300000.0,0.0,0.0,36433725.0,36433725.0,-0.0,0.325,normal
2017-10-12,EWY,72.1513,72.21,3917817979,54300000.0,0.0,0.0,32806485.0,32806485.0,-0.0,0.081,normal
2017-10-13,EWY,72.3913,72.84,3930849436,54300000.0,0.0,0.0,13031457.0,13031457.0,-0.0,0.62,normal
2017-10-16,EWY,72.5469,72.36,3939296127,54300000.0,0.0,0.0,8446691.0,8446691.0,0.0,-0.258,normal
2017-10-17,EWY,72.442,72.35,3933603206,54300000.0,0.0,0.0,-5692921.0,-5692921.0,-0.0,-0.127,normal
2017-10-18,EWY,72.5767,72.52,3940914104,54300000.0,0.0,0.0,7310898.0,7310898.0,0.0,-0.078,normal
2017-10-19,EWY,72.0135,72.03,3910334408,54300000.0,0.0,0.0,-30579697.0,-30579696.0,1.0,0.023,normal
2017-10-20,EWY,72.5958,72.58,3941952049,54300000.0,0.0,0.0,31617641.0,31617641.0,-0.0,-0.022,normal
2017-10-23,EWY,72.7742,72.36,3951637757,54300000.0,0.0,0.0,9685708.0,9685708.0,-0.0,-0.569,normal
2017-10-24,EWY,72.9244,72.72,3959795083,54300000.0,0.0,0.0,8157326.0,8157326.0,-0.0,-0.28,normal
2017-10-25,EWY,72.8913,72.69,3957996232,54300000.0,0.0,0.0,-1798850.0,-1798851.0,-1.0,-0.276,normal
2017-10-26,EWY,72.6928,72.35,3947216759,54300000.0,0.0,0.0,-10779473.0,-10779473.0,0.0,-0.471,normal
2017-10-27,EWY,72.8249,73.52,3954393427,54300000.0,0.0,0.0,7176668.0,7176668.0,-0.0,0.954,normal
2017-10-30,EWY,73.4233,73.13,3986887416,54300000.0,0.0,0.0,32493989.0,32493989.0,0.0,-0.4,normal
2017-10-31,EWY,74.4147,74.76,4040720762,54300000.0,0.0,0.0,53833346.0,53833346.0,0.0,0.464,normal
2017-11-01,EWY,75.8455,76.23,4118412822,54300000.0,0.0,0.0,77692060.0,77692060.0,0.0,0.507,normal
2017-11-02,EWY,75.5699,75.87,4103445461,54300000.0,0.0,0.0,-14967361.0,-14967361.0,-0.0,0.397,normal
2017-11-03,EWY,75.9919,75.79,4126359410,54300000.0,0.0,0.0,22913948.0,22913949.0,1.0,-0.266,normal
2017-11-06,EWY,75.5624,75.92,4103038700,54300000.0,0.0,0.0,-23320710.0,-23320710.0,-0.0,0.473,normal
2017-11-07,EWY,75.5753,74.98,4103740799,54300000.0,0.0,0.0,702099.0,702099.0,-0.0,-0.788,normal
2017-11-08,EWY,75.5329,75.78,4101436579,54300000.0,0.0,0.0,-2304220.0,-2304220.0,0.0,0.327,normal
2017-11-09,EWY,75.3536,74.71,4091700697,54300000.0,0.0,0.0,-9735881.0,-9735882.0,-1.0,-0.854,normal
2017-11-10,EWY,74.9897,74.41,4071940927,54300000.0,0.0,0.0,-19759770.0,-19759770.0,0.0,-0.773,normal
2017-11-13,EWY,74.5008,74.23,4045393603,54300000.0,0.0,0.0,-26547324.0,-26547324.0,0.0,-0.363,normal
2017-11-14,EWY,74.5355,74.35,4047275098,54300000.0,0.0,0.0,1881495.0,1881495.0,0.0,-0.249,normal
2017-11-15,EWY,74.7188,74.8,4057232252,54300000.0,0.0,0.0,9957154.0,9957154.0,0.0,0.109,normal
2017-11-16,EWY,76.0437,76.67,4129170901,54300000.0,0.0,0.0,71938649.0,71938649.0,-0.0,0.824,normal
2017-11-17,EWY,76.2877,76.22,4142421893,54300000.0,0.0,0.0,13250992.0,13250992.0,0.0,-0.089,normal
2017-11-20,EWY,75.782,76.33,4114961786,54300000.0,0.0,0.0,-27460107.0,-27460107.0,0.0,0.723,normal
2017-11-21,EWY,76.2228,77.1,4138898692,54300000.0,0.0,0.0,23936906.0,23936906.0,-0.0,1.151,normal
2017-11-22,EWY,77.0656,77.41,4184663220,54300000.0,0.0,0.0,45764529.0,45764528.0,-1.0,0.447,normal
2017-11-24,EWY,77.2932,77.4,4197022443,54300000.0,0.0,0.0,12359223.0,12359223.0,-0.0,0.138,normal
2017-11-27,EWY,75.8635,75.51,4119390494,54300000.0,0.0,0.0,-77631950.0,-77631949.0,1.0,-0.466,normal
2017-11-28,EWY,76.4288,76.64,4150081668,54300000.0,0.0,0.0,30691174.0,30691174.0,-0.0,0.276,normal
2017-11-29,EWY,76.977,76.12,4179849091,54300000.0,0.0,0.0,29767423.0,29767423.0,0.0,-1.113,normal
2017-11-30,EWY,74.9031,75.15,4067236267,54300000.0,0.0,0.0,-112612824.0,-112612824.0,0.0,0.33,normal
2017-12-01,EWY,74.9829,75.07,4071570493,54300000.0,0.0,0.0,4334226.0,4334226.0,0.0,0.116,normal
2017-12-04,EWY,75.7214,75.34,4111672997,54300000.0,0.0,0.0,40102505.0,40102504.0,-1.0,-0.504,normal
2017-12-05,EWY,75.9401,75.6,4123548462,54300000.0,0.0,0.0,11875464.0,11875465.0,1.0,-0.448,normal
2017-12-06,EWY,74.3385,74.34,4036577944,54300000.0,0.0,0.0,-86970518.0,-86970518.0,0.0,0.002,normal
2017-12-07,EWY,73.9801,74.28,4017121168,54300000.0,0.0,0.0,-19456776.0,-19456776.0,0.0,0.405,normal
2017-12-08,EWY,74.2546,74.48,4032023042,54300000.0,0.0,0.0,14901875.0,14901874.0,-1.0,0.304,normal
2017-12-11,EWY,74.447,74.65,4042474272,54300000.0,0.0,0.0,10451230.0,10451230.0,0.0,0.273,normal
2017-12-12,EWY,74.1726,74.36,4027573049,54300000.0,0.0,0.0,-14901223.0,-14901223.0,0.0,0.253,normal
2017-12-13,EWY,74.904,75.56,4067286766,54300000.0,0.0,0.0,39713717.0,39713717.0,0.0,0.876,normal
2017-12-14,EWY,74.7389,75.07,4058321564,54300000.0,0.0,0.0,-8965201.0,-8965202.0,-1.0,0.443,normal
2017-12-15,EWY,75.0748,75.09,4076561260,54300000.0,0.0,0.0,18239696.0,18239696.0,0.0,0.02,normal
2017-12-18,EWY,75.1591,75.49,4081139456,54300000.0,0.0,0.0,4578196.0,4578196.0,0.0,0.44,normal
2017-12-19,EWY,73.3194,72.85,3981242931,54300000.0,0.0,0.0,-99896524.0,-99896525.0,-1.0,-0.64,normal
2017-12-20,EWY,73.3139,73.1,4090913723,55800000.0,1500000.0,109970799.0,-300007.0,109670792.0,0.0,-0.292,normal
